,date,ron95,ron97,diesel,ron95_skps,series_type,ron95_budi95,diesel_eastmsia,USD,index,state,division,Rate
5125,2024-03-20,2.05,3.47,2.15,,,,,4.74,,,,3.0
5126,2024-03-21,2.05,3.47,2.15,,level,,2.15,4.702,,,,3.0
5127,2024-03-22,2.05,3.47,2.15,,,,,4.7405,,,,3.0
5128,2024-03-25,2.05,3.47,2.15,,,,,4.7285,,,,3.0
5129,2024-03-26,2.05,3.47,2.15,,,,,4.722,,,,3.0
5130,2024-03-27,2.05,3.47,2.15,,,,,4.7295,,,,3.0
5131,2024-03-28,2.05,3.47,2.15,,level,,2.15,4.7295,,,,3.0
5132,2024-03-29,2.05,3.47,2.15,,,,,4.7285,,,,3.0
5133,2024-04-01,2.05,3.47,2.15,,,,,4.7235,135.4,Johor,overall,3.0
5134,2024-04-01,2.05,3.47,2.15,,,,,4.7235,127.0,Kedah,overall,3.0
5135,2024-04-01,2.05,3.47,2.15,,,,,4.7235,129.2,Kelantan,overall,3.0
5136,2024-04-01,2.05,3.47,2.15,,,,,4.7235,128.4,Melaka,overall,3.0
5137,2024-04-01,2.05,3.47,2.15,,,,,4.7235,130.5,Negeri Sembilan,overall,3.0
5138,2024-04-01,2.05,3.47,2.15,,,,,4.7235,130.6,Pahang,overall,3.0
5139,2024-04-01,2.05,3.47,2.15,,,,,4.7235,127.3,Perak,overall,3.0
5140,2024-04-01,2.05,3.47,2.15,,,,,4.7235,124.5,Perlis,overall,3.0
5141,2024-04-01,2.05,3.47,2.15,,,,,4.7235,135.4,Pulau Pinang,overall,3.0
5142,2024-04-01,2.05,3.47,2.15,,,,,4.7235,122.1,Sabah,overall,3.0
5143,2024-04-01,2.05,3.47,2.15,,,,,4.7235,127.4,Sarawak,overall,3.0
5144,2024-04-01,2.05,3.47,2.15,,,,,4.7235,138.4,Selangor,overall,3.0
5145,2024-04-01,2.05,3.47,2.15,,,,,4.7235,126.9,Terengganu,overall,3.0
5146,2024-04-01,2.05,3.47,2.15,,,,,4.7235,132.4,W.P. Kuala Lumpur,overall,3.0
5147,2024-04-01,2.05,3.47,2.15,,,,,4.7235,123.0,W.P. Labuan,overall,3.0
5148,2024-04-01,2.05,3.47,2.15,,,,,4.7235,140.3,W.P. Putrajaya,overall,3.0
5149,2024-04-02,2.05,3.47,2.15,,,,,4.749,,,,3.0
5150,2024-04-03,2.05,3.47,2.15,,,,,4.75,,,,3.0
5151,2024-04-04,2.05,3.47,2.15,,level,,2.15,4.74,,,,3.0
5152,2024-04-05,2.05,3.47,2.15,,,,,4.746,,,,3.0
5153,2024-04-08,2.05,3.47,2.15,,,,,4.753,,,,3.0
5154,2024-04-09,2.05,3.47,2.15,,,,,4.7505,,,,3.0
5155,2024-04-11,2.05,3.47,2.15,,level,,2.15,4.7505,,,,3.0
5156,2024-04-12,2.05,3.47,2.15,,,,,4.7685,,,,3.0
5157,2024-04-15,2.05,3.47,2.15,,,,,4.7775,,,,3.0
5158,2024-04-16,2.05,3.47,2.15,,,,,4.793,,,,3.0
5159,2024-04-17,2.05,3.47,2.15,,,,,4.7935,,,,3.0
5160,2024-04-18,2.05,3.47,2.15,,level,,2.15,4.776,,,,3.0
5161,2024-04-19,2.05,3.47,2.15,,,,,4.7815,,,,3.0
5162,2024-04-22,2.05,3.47,2.15,,,,,4.784,,,,3.0
5163,2024-04-23,2.05,3.47,2.15,,,,,4.779,,,,3.0
5164,2024-04-24,2.05,3.47,2.15,,,,,4.7755,,,,3.0
5165,2024-04-25,2.05,3.47,2.15,,level,,2.15,4.7835,,,,3.0
5166,2024-04-26,2.05,3.47,2.15,,,,,4.7775,,,,3.0
5167,2024-04-29,2.05,3.47,2.15,,,,,4.7735,,,,3.0
5168,2024-04-30,2.05,3.47,2.15,,,,,4.7675,,,,3.0
5169,2024-05-01,2.05,3.47,2.15,,,,,4.7675,136.0,Johor,overall,3.0
5170,2024-05-01,2.05,3.47,2.15,,,,,4.7675,127.3,Kedah,overall,3.0
5171,2024-05-01,2.05,3.47,2.15,,,,,4.7675,129.4,Kelantan,overall,3.0
5172,2024-05-01,2.05,3.47,2.15,,,,,4.7675,128.7,Melaka,overall,3.0
5173,2024-05-01,2.05,3.47,2.15,,,,,4.7675,130.8,Negeri Sembilan,overall,3.0
5174,2024-05-01,2.05,3.47,2.15,,,,,4.7675,131.1,Pahang,overall,3.0
5175,2024-05-01,2.05,3.47,2.15,,,,,4.7675,127.7,Perak,overall,3.0
5176,2024-05-01,2.05,3.47,2.15,,,,,4.7675,124.9,Perlis,overall,3.0
5177,2024-05-01,2.05,3.47,2.15,,,,,4.7675,135.9,Pulau Pinang,overall,3.0
5178,2024-05-01,2.05,3.47,2.15,,,,,4.7675,122.2,Sabah,overall,3.0
5179,2024-05-01,2.05,3.47,2.15,,,,,4.7675,127.6,Sarawak,overall,3.0
5180,2024-05-01,2.05,3.47,2.15,,,,,4.7675,139.0,Selangor,overall,3.0
5181,2024-05-01,2.05,3.47,2.15,,,,,4.7675,127.2,Terengganu,overall,3.0
5182,2024-05-01,2.05,3.47,2.15,,,,,4.7675,132.5,W.P. Kuala Lumpur,overall,3.0
5183,2024-05-01,2.05,3.47,2.15,,,,,4.7675,123.2,W.P. Labuan,overall,3.0
5184,2024-05-01,2.05,3.47,2.15,,,,,4.7675,140.3,W.P. Putrajaya,overall,3.0
5185,2024-05-02,2.05,3.47,2.15,,level,,2.15,4.766,,,,3.0
5186,2024-05-03,2.05,3.47,2.15,,,,,4.7395,,,,3.0
5187,2024-05-06,2.05,3.47,2.15,,,,,4.7415,,,,3.0
5188,2024-05-07,2.05,3.47,2.15,,,,,4.7425,,,,3.0
5189,2024-05-08,2.05,3.47,2.15,,,,,4.7465,,,,3.0
5190,2024-05-09,2.05,3.47,2.15,,level,,2.15,4.742,,,,3.0
5191,2024-05-09,2.05,3.47,2.15,,level,,2.15,4.742,,,,3.0
5192,2024-05-10,2.05,3.47,2.15,,,,,4.7393,,,,3.0
5193,2024-05-13,2.05,3.47,2.15,,,,,4.7465,,,,3.0
5194,2024-05-14,2.05,3.47,2.15,,,,,4.728,,,,3.0
5195,2024-05-15,2.05,3.47,2.15,,,,,4.702,,,,3.0
5196,2024-05-16,2.05,3.47,2.15,,level,,2.15,4.682,,,,3.0
5197,2024-05-17,2.05,3.47,2.15,,,,,4.685,,,,3.0
5198,2024-05-20,2.05,3.47,2.15,,,,,4.686,,,,3.0
5199,2024-05-21,2.05,3.47,2.15,,,,,4.6915,,,,3.0
5200,2024-05-23,2.05,3.47,2.15,,level,,2.15,4.7155,,,,3.0
5201,2024-05-24,2.05,3.47,2.15,,,,,4.719,,,,3.0
5202,2024-05-27,2.05,3.47,2.15,,,,,4.7055,,,,3.0
5203,2024-05-28,2.05,3.47,2.15,,,,,4.6915,,,,3.0
5204,2024-05-29,2.05,3.47,2.15,,,,,4.702,,,,3.0
5205,2024-05-30,2.05,3.47,2.15,,level,,2.15,4.709,,,,3.0
5206,2024-05-31,2.05,3.47,2.15,,,,,4.704,,,,3.0
5207,2024-06-01,2.05,3.47,2.15,,,,,4.704,136.4,Johor,overall,3.0
5208,2024-06-01,2.05,3.47,2.15,,,,,4.704,127.4,Kedah,overall,3.0
5209,2024-06-01,2.05,3.47,2.15,,,,,4.704,129.6,Kelantan,overall,3.0
5210,2024-06-01,2.05,3.47,2.15,,,,,4.704,128.9,Melaka,overall,3.0
5211,2024-06-01,2.05,3.47,2.15,,,,,4.704,131.1,Negeri Sembilan,overall,3.0
5212,2024-06-01,2.05,3.47,2.15,,,,,4.704,131.5,Pahang,overall,3.0
5213,2024-06-01,2.05,3.47,2.15,,,,,4.704,127.9,Perak,overall,3.0
5214,2024-06-01,2.05,3.47,2.15,,,,,4.704,125.1,Perlis,overall,3.0
5215,2024-06-01,2.05,3.47,2.15,,,,,4.704,136.1,Pulau Pinang,overall,3.0
5216,2024-06-01,2.05,3.47,2.15,,,,,4.704,122.3,Sabah,overall,3.0
5217,2024-06-01,2.05,3.47,2.15,,,,,4.704,127.8,Sarawak,overall,3.0
5218,2024-06-01,2.05,3.47,2.15,,,,,4.704,139.0,Selangor,overall,3.0
5219,2024-06-01,2.05,3.47,2.15,,,,,4.704,127.4,Terengganu,overall,3.0
5220,2024-06-01,2.05,3.47,2.15,,,,,4.704,132.9,W.P. Kuala Lumpur,overall,3.0
5221,2024-06-01,2.05,3.47,2.15,,,,,4.704,123.6,W.P. Labuan,overall,3.0
5222,2024-06-01,2.05,3.47,2.15,,,,,4.704,140.4,W.P. Putrajaya,overall,3.0
5223,2024-06-04,2.05,3.47,2.15,,,,,4.694,,,,3.0
5224,2024-06-05,2.05,3.47,2.15,,,,,4.6995,,,,3.0
5225,2024-06-06,2.05,3.47,2.15,,level,,2.15,4.696,,,,3.0
5226,2024-06-07,2.05,3.47,2.15,,,,,4.6955,,,,3.0
5227,2024-06-10,2.05,3.47,3.35,,level,,2.15,4.7165,,,,3.0
5228,2024-06-11,2.05,3.47,3.35,,,,,4.7235,,,,3.0
5229,2024-06-12,2.05,3.47,3.35,,,,,4.718,,,,3.0
5230,2024-06-13,2.05,3.47,3.35,,level,,2.15,4.708,,,,3.0
5231,2024-06-14,2.05,3.47,3.35,,,,,4.713,,,,3.0
5232,2024-06-18,2.05,3.47,3.35,,,,,4.7145,,,,3.0
5233,2024-06-19,2.05,3.47,3.35,,,,,4.708,,,,3.0
5234,2024-06-20,2.05,3.47,3.35,,level,,2.15,4.711,,,,3.0
5235,2024-06-21,2.05,3.47,3.35,,,,,4.715,,,,3.0
5236,2024-06-24,2.05,3.47,3.35,,,,,4.7125,,,,3.0
5237,2024-06-25,2.05,3.47,3.35,,,,,4.708,,,,3.0
5238,2024-06-26,2.05,3.47,3.35,,,,,4.71,,,,3.0
5239,2024-06-27,2.05,3.47,3.35,,level,,2.15,4.719,,,,3.0
5240,2024-06-28,2.05,3.47,3.35,,,,,4.7195,,,,3.0
5241,2024-07-01,2.05,3.47,3.35,,,,,4.7145,136.4,Johor,overall,3.0
5242,2024-07-01,2.05,3.47,3.35,,,,,4.7145,127.5,Kedah,overall,3.0
5243,2024-07-01,2.05,3.47,3.35,,,,,4.7145,129.5,Kelantan,overall,3.0
5244,2024-07-01,2.05,3.47,3.35,,,,,4.7145,129.1,Melaka,overall,3.0
5245,2024-07-01,2.05,3.47,3.35,,,,,4.7145,131.2,Negeri Sembilan,overall,3.0
5246,2024-07-01,2.05,3.47,3.35,,,,,4.7145,131.6,Pahang,overall,3.0
5247,2024-07-01,2.05,3.47,3.35,,,,,4.7145,127.8,Perak,overall,3.0
5248,2024-07-01,2.05,3.47,3.35,,,,,4.7145,125.2,Perlis,overall,3.0
5249,2024-07-01,2.05,3.47,3.35,,,,,4.7145,136.3,Pulau Pinang,overall,3.0
5250,2024-07-01,2.05,3.47,3.35,,,,,4.7145,122.4,Sabah,overall,3.0
5251,2024-07-01,2.05,3.47,3.35,,,,,4.7145,127.9,Sarawak,overall,3.0
5252,2024-07-01,2.05,3.47,3.35,,,,,4.7145,139.2,Selangor,overall,3.0
5253,2024-07-01,2.05,3.47,3.35,,,,,4.7145,127.6,Terengganu,overall,3.0
5254,2024-07-01,2.05,3.47,3.35,,,,,4.7145,133.4,W.P. Kuala Lumpur,overall,3.0
5255,2024-07-01,2.05,3.47,3.35,,,,,4.7145,123.4,W.P. Labuan,overall,3.0
5256,2024-07-01,2.05,3.47,3.35,,,,,4.7145,140.3,W.P. Putrajaya,overall,3.0
5257,2024-07-02,2.05,3.47,3.35,,,,,4.719,,,,3.0
5258,2024-07-03,2.05,3.47,3.35,,,,,4.72,,,,3.0
5259,2024-07-04,2.05,3.47,3.35,,level,,2.15,4.712,,,,3.0
5260,2024-07-05,2.05,3.47,3.35,,,,,4.7075,,,,3.0
5261,2024-07-09,2.05,3.47,3.35,,,,,4.711,,,,3.0
5262,2024-07-10,2.05,3.47,3.35,,,,,4.705,,,,3.0
5263,2024-07-11,2.05,3.47,3.35,,level,,2.15,4.688,,,,3.0
5264,2024-07-12,2.05,3.47,3.35,,,,,4.6715,,,,3.0
5265,2024-07-15,2.05,3.47,3.35,,,,,4.6725,,,,3.0
5266,2024-07-16,2.05,3.47,3.35,,,,,4.678,,,,3.0
5267,2024-07-17,2.05,3.47,3.35,,,,,4.674,,,,3.0
5268,2024-07-18,2.05,3.47,3.35,,level,,2.15,4.6655,,,,3.0
5269,2024-07-19,2.05,3.47,3.35,,,,,4.6775,,,,3.0
5270,2024-07-22,2.05,3.47,3.35,,,,,4.6835,,,,3.0
5271,2024-07-23,2.05,3.47,3.35,,,,,4.6715,,,,3.0
5272,2024-07-24,2.05,3.47,3.35,,,,,4.6735,,,,3.0
5273,2024-07-25,2.05,3.47,3.35,,level,,2.15,4.6693,,,,3.0
5274,2024-07-26,2.05,3.47,3.35,,,,,4.6625,,,,3.0
5275,2024-07-29,2.05,3.47,3.35,,,,,4.64,,,,3.0
5276,2024-07-30,2.05,3.47,3.35,,,,,4.6295,,,,3.0
5277,2024-07-31,2.05,3.47,3.35,,,,,4.606,,,,3.0
5278,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,136.5,Johor,overall,3.0
5279,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,127.5,Kedah,overall,3.0
5280,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,129.4,Kelantan,overall,3.0
5281,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,129.2,Melaka,overall,3.0
5282,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,131.6,Negeri Sembilan,overall,3.0
5283,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,131.8,Pahang,overall,3.0
5284,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,127.9,Perak,overall,3.0
5285,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,125.2,Perlis,overall,3.0
5286,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,136.4,Pulau Pinang,overall,3.0
5287,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,122.5,Sabah,overall,3.0
5288,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,128.1,Sarawak,overall,3.0
5289,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,139.3,Selangor,overall,3.0
5290,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,127.6,Terengganu,overall,3.0
5291,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,133.6,W.P. Kuala Lumpur,overall,3.0
5292,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,123.4,W.P. Labuan,overall,3.0
5293,2024-08-01,2.05,3.47,3.35,,level,,2.15,4.5595,140.4,W.P. Putrajaya,overall,3.0
5294,2024-08-02,2.05,3.47,3.35,,,,,4.539,,,,3.0
5295,2024-08-05,2.05,3.47,3.35,,,,,4.4075,,,,3.0
5296,2024-08-06,2.05,3.47,3.35,,,,,4.4675,,,,3.0
5297,2024-08-07,2.05,3.47,3.35,,,,,4.506,,,,3.0
5298,2024-08-08,2.05,3.47,3.3,,level,,2.15,4.4615,,,,3.0
5299,2024-08-09,2.05,3.47,3.3,,,,,4.4635,,,,3.0
5300,2024-08-12,2.05,3.47,3.3,,,,,4.446,,,,3.0
5301,2024-08-13,2.05,3.47,3.3,,,,,4.453,,,,3.0
5302,2024-08-14,2.05,3.47,3.3,,,,,4.431,,,,3.0
5303,2024-08-15,2.05,3.47,3.25,,level,,2.15,4.439,,,,3.0
5304,2024-08-16,2.05,3.47,3.25,,,,,4.438,,,,3.0
5305,2024-08-19,2.05,3.47,3.25,,,,,4.3715,,,,3.0
5306,2024-08-20,2.05,3.47,3.25,,,,,4.3745,,,,3.0
5307,2024-08-21,2.05,3.47,3.25,,,,,4.377,,,,3.0
5308,2024-08-22,2.05,3.47,3.23,,level,,2.15,4.3825,,,,3.0
5309,2024-08-23,2.05,3.47,3.23,,,,,4.38,,,,3.0
5310,2024-08-26,2.05,3.47,3.23,,,,,4.347,,,,3.0
5311,2024-08-27,2.05,3.47,3.23,,,,,4.355,,,,3.0
5312,2024-08-28,2.05,3.47,3.23,,,,,4.3435,,,,3.0
5313,2024-08-29,2.05,3.42,3.18,,level,,2.15,4.3255,,,,3.0
5314,2024-08-30,2.05,3.42,3.18,,,,,4.3155,,,,3.0
5315,2024-09-01,2.05,3.42,3.18,,,,,4.3155,136.6,Johor,overall,3.0
5316,2024-09-01,2.05,3.42,3.18,,,,,4.3155,127.5,Kedah,overall,3.0
5317,2024-09-01,2.05,3.42,3.18,,,,,4.3155,129.3,Kelantan,overall,3.0
5318,2024-09-01,2.05,3.42,3.18,,,,,4.3155,129.1,Melaka,overall,3.0
5319,2024-09-01,2.05,3.42,3.18,,,,,4.3155,131.5,Negeri Sembilan,overall,3.0
5320,2024-09-01,2.05,3.42,3.18,,,,,4.3155,131.7,Pahang,overall,3.0
5321,2024-09-01,2.05,3.42,3.18,,,,,4.3155,128.0,Perak,overall,3.0
5322,2024-09-01,2.05,3.42,3.18,,,,,4.3155,125.1,Perlis,overall,3.0
5323,2024-09-01,2.05,3.42,3.18,,,,,4.3155,136.3,Pulau Pinang,overall,3.0
5324,2024-09-01,2.05,3.42,3.18,,,,,4.3155,122.6,Sabah,overall,3.0
5325,2024-09-01,2.05,3.42,3.18,,,,,4.3155,128.2,Sarawak,overall,3.0
5326,2024-09-01,2.05,3.42,3.18,,,,,4.3155,139.3,Selangor,overall,3.0
5327,2024-09-01,2.05,3.42,3.18,,,,,4.3155,127.5,Terengganu,overall,3.0
5328,2024-09-01,2.05,3.42,3.18,,,,,4.3155,133.6,W.P. Kuala Lumpur,overall,3.0
5329,2024-09-01,2.05,3.42,3.18,,,,,4.3155,123.3,W.P. Labuan,overall,3.0
5330,2024-09-01,2.05,3.42,3.18,,,,,4.3155,140.4,W.P. Putrajaya,overall,3.0
5331,2024-09-02,2.05,3.42,3.18,,,,,4.333,,,,3.0
5332,2024-09-03,2.05,3.42,3.18,,,,,4.379,,,,3.0
5333,2024-09-04,2.05,3.42,3.18,,,,,4.3475,,,,3.0
5334,2024-09-05,2.05,3.4,3.16,,level,,2.15,4.333,,,,3.0
5335,2024-09-06,2.05,3.4,3.16,,,,,4.3325,,,,3.0
5336,2024-09-09,2.05,3.4,3.16,,,,,4.3475,,,,3.0
5337,2024-09-10,2.05,3.4,3.16,,,,,4.36,,,,3.0
5338,2024-09-11,2.05,3.4,3.16,,,,,4.337,,,,3.0
5339,2024-09-12,2.05,3.25,3.01,,level,,2.15,4.3335,,,,3.0
5340,2024-09-13,2.05,3.25,3.01,,,,,4.3175,,,,3.0
5341,2024-09-17,2.05,3.25,3.01,,,,,4.281,,,,3.0
5342,2024-09-18,2.05,3.25,3.01,,,,,4.243,,,,3.0
5343,2024-09-19,2.05,3.19,2.95,,level,,2.15,4.253,,,,3.0
5344,2024-09-20,2.05,3.19,2.95,,,,,4.1815,,,,3.0
5345,2024-09-23,2.05,3.19,2.95,,,,,4.2125,,,,3.0
5346,2024-09-24,2.05,3.19,2.95,,,,,4.173,,,,3.0
5347,2024-09-25,2.05,3.19,2.95,,,,,4.1225,,,,3.0
5348,2024-09-26,2.05,3.19,2.95,,level,,2.15,4.1355,,,,3.0
5349,2024-09-27,2.05,3.19,2.95,,,,,4.1225,,,,3.0
5350,2024-09-30,2.05,3.19,2.95,,,,,4.1075,,,,3.0
5351,2024-10-01,2.05,3.19,2.95,,,,,4.1675,136.8,Johor,overall,3.0
5352,2024-10-01,2.05,3.19,2.95,,,,,4.1675,127.6,Kedah,overall,3.0
5353,2024-10-01,2.05,3.19,2.95,,,,,4.1675,129.5,Kelantan,overall,3.0
5354,2024-10-01,2.05,3.19,2.95,,,,,4.1675,129.5,Melaka,overall,3.0
5355,2024-10-01,2.05,3.19,2.95,,,,,4.1675,131.7,Negeri Sembilan,overall,3.0
5356,2024-10-01,2.05,3.19,2.95,,,,,4.1675,131.7,Pahang,overall,3.0
5357,2024-10-01,2.05,3.19,2.95,,,,,4.1675,128.2,Perak,overall,3.0
5358,2024-10-01,2.05,3.19,2.95,,,,,4.1675,125.4,Perlis,overall,3.0
5359,2024-10-01,2.05,3.19,2.95,,,,,4.1675,136.5,Pulau Pinang,overall,3.0
5360,2024-10-01,2.05,3.19,2.95,,,,,4.1675,122.6,Sabah,overall,3.0
5361,2024-10-01,2.05,3.19,2.95,,,,,4.1675,128.0,Sarawak,overall,3.0
5362,2024-10-01,2.05,3.19,2.95,,,,,4.1675,139.5,Selangor,overall,3.0
5363,2024-10-01,2.05,3.19,2.95,,,,,4.1675,127.6,Terengganu,overall,3.0
5364,2024-10-01,2.05,3.19,2.95,,,,,4.1675,133.5,W.P. Kuala Lumpur,overall,3.0
5365,2024-10-01,2.05,3.19,2.95,,,,,4.1675,123.4,W.P. Labuan,overall,3.0
5366,2024-10-01,2.05,3.19,2.95,,,,,4.1675,140.6,W.P. Putrajaya,overall,3.0
5367,2024-10-02,2.05,3.19,2.95,,,,,4.1625,,,,3.0
5368,2024-10-03,2.05,3.19,2.95,,level,,2.15,4.215,,,,3.0
5369,2024-10-04,2.05,3.19,2.95,,,,,4.233,,,,3.0
5370,2024-10-07,2.05,3.19,2.95,,,,,4.2725,,,,3.0
5371,2024-10-08,2.05,3.19,2.95,,,,,4.2875,,,,3.0
5372,2024-10-09,2.05,3.19,2.95,,,,,4.284,,,,3.0
5373,2024-10-10,2.05,3.19,2.95,,level,,2.15,4.292,,,,3.0
5374,2024-10-11,2.05,3.19,2.95,,,,,4.287,,,,3.0
5375,2024-10-14,2.05,3.19,2.95,,,,,4.2935,,,,3.0
5376,2024-10-15,2.05,3.19,2.95,,,,,4.305,,,,3.0
5377,2024-10-16,2.05,3.19,2.95,,,,,4.2945,,,,3.0
5378,2024-10-17,2.05,3.19,2.95,,level,,2.15,4.307,,,,3.0
5379,2024-10-18,2.05,3.19,2.95,,,,,4.3065,,,,3.0
5380,2024-10-21,2.05,3.19,2.95,,,,,4.3005,,,,3.0
5381,2024-10-22,2.05,3.19,2.95,,,,,4.3225,,,,3.0
5382,2024-10-23,2.05,3.19,2.95,,,,,4.3405,,,,3.0
5383,2024-10-24,2.05,3.19,2.95,,level,,2.15,4.3525,,,,3.0
5384,2024-10-25,2.05,3.19,2.95,,,,,4.35,,,,3.0
5385,2024-10-28,2.05,3.19,2.95,,,,,4.3595,,,,3.0
5386,2024-10-29,2.05,3.19,2.95,,,,,4.3705,,,,3.0
5387,2024-10-30,2.05,3.19,2.95,,,,,4.395,,,,3.0
5388,2024-10-31,2.05,3.19,2.95,,level,,2.15,4.395,,,,3.0
5389,2024-11-01,2.05,3.19,2.95,,,,,4.381,136.8,Johor,overall,3.0
5390,2024-11-01,2.05,3.19,2.95,,,,,4.381,127.5,Kedah,overall,3.0
5391,2024-11-01,2.05,3.19,2.95,,,,,4.381,129.3,Kelantan,overall,3.0
5392,2024-11-01,2.05,3.19,2.95,,,,,4.381,129.4,Melaka,overall,3.0
5393,2024-11-01,2.05,3.19,2.95,,,,,4.381,131.6,Negeri Sembilan,overall,3.0
5394,2024-11-01,2.05,3.19,2.95,,,,,4.381,131.5,Pahang,overall,3.0
5395,2024-11-01,2.05,3.19,2.95,,,,,4.381,128.2,Perak,overall,3.0
5396,2024-11-01,2.05,3.19,2.95,,,,,4.381,125.1,Perlis,overall,3.0
5397,2024-11-01,2.05,3.19,2.95,,,,,4.381,136.4,Pulau Pinang,overall,3.0
5398,2024-11-01,2.05,3.19,2.95,,,,,4.381,122.6,Sabah,overall,3.0
5399,2024-11-01,2.05,3.19,2.95,,,,,4.381,127.9,Sarawak,overall,3.0
5400,2024-11-01,2.05,3.19,2.95,,,,,4.381,139.4,Selangor,overall,3.0
5401,2024-11-01,2.05,3.19,2.95,,,,,4.381,127.6,Terengganu,overall,3.0
5402,2024-11-01,2.05,3.19,2.95,,,,,4.381,133.3,W.P. Kuala Lumpur,overall,3.0
5403,2024-11-01,2.05,3.19,2.95,,,,,4.381,123.3,W.P. Labuan,overall,3.0
5404,2024-11-01,2.05,3.19,2.95,,,,,4.381,140.4,W.P. Putrajaya,overall,3.0
5405,2024-11-04,2.05,3.19,2.95,,,,,4.363,,,,3.0
5406,2024-11-05,2.05,3.19,2.95,,,,,4.3695,,,,3.0
5407,2024-11-06,2.05,3.19,2.95,,,,,4.402,,,,3.0
5408,2024-11-07,2.05,3.19,2.95,,level,,2.15,4.4125,,,,3.0
5409,2024-11-08,2.05,3.19,2.95,,,,,4.3815,,,,3.0
5410,2024-11-11,2.05,3.19,2.95,,,,,4.4025,,,,3.0
5411,2024-11-12,2.05,3.19,2.95,,,,,4.4265,,,,3.0
5412,2024-11-13,2.05,3.19,2.95,,,,,4.454,,,,3.0
5413,2024-11-14,2.05,3.19,2.95,,level,,2.15,4.487,,,,3.0
5414,2024-11-15,2.05,3.19,2.95,,,,,4.479,,,,3.0
5415,2024-11-18,2.05,3.19,2.95,,,,,4.468,,,,3.0
5416,2024-11-19,2.05,3.19,2.95,,,,,4.4645,,,,3.0
5417,2024-11-20,2.05,3.19,2.95,,,,,4.469,,,,3.0
5418,2024-11-21,2.05,3.19,2.95,,level,,2.15,4.466,,,,3.0
5419,2024-11-22,2.05,3.19,2.95,,,,,4.4675,,,,3.0
5420,2024-11-25,2.05,3.19,2.95,,,,,4.4535,,,,3.0
5421,2024-11-26,2.05,3.19,2.95,,,,,4.4655,,,,3.0
5422,2024-11-27,2.05,3.19,2.95,,,,,4.4515,,,,3.0
5423,2024-11-28,2.05,3.19,2.95,,level,,2.15,4.444,,,,3.0
5424,2024-11-29,2.05,3.19,2.95,,,,,4.4395,,,,3.0
5425,2024-12-01,2.05,3.19,2.95,,,,,4.4395,137.0,Johor,overall,3.0
5426,2024-12-01,2.05,3.19,2.95,,,,,4.4395,127.4,Kedah,overall,3.0
5427,2024-12-01,2.05,3.19,2.95,,,,,4.4395,129.3,Kelantan,overall,3.0
5428,2024-12-01,2.05,3.19,2.95,,,,,4.4395,129.7,Melaka,overall,3.0
5429,2024-12-01,2.05,3.19,2.95,,,,,4.4395,131.8,Negeri Sembilan,overall,3.0
5430,2024-12-01,2.05,3.19,2.95,,,,,4.4395,131.6,Pahang,overall,3.0
5431,2024-12-01,2.05,3.19,2.95,,,,,4.4395,128.3,Perak,overall,3.0
5432,2024-12-01,2.05,3.19,2.95,,,,,4.4395,125.1,Perlis,overall,3.0
5433,2024-12-01,2.05,3.19,2.95,,,,,4.4395,136.3,Pulau Pinang,overall,3.0
5434,2024-12-01,2.05,3.19,2.95,,,,,4.4395,122.5,Sabah,overall,3.0
5435,2024-12-01,2.05,3.19,2.95,,,,,4.4395,127.9,Sarawak,overall,3.0
5436,2024-12-01,2.05,3.19,2.95,,,,,4.4395,139.5,Selangor,overall,3.0
5437,2024-12-01,2.05,3.19,2.95,,,,,4.4395,128.0,Terengganu,overall,3.0
5438,2024-12-01,2.05,3.19,2.95,,,,,4.4395,133.6,W.P. Kuala Lumpur,overall,3.0
5439,2024-12-01,2.05,3.19,2.95,,,,,4.4395,123.2,W.P. Labuan,overall,3.0
5440,2024-12-01,2.05,3.19,2.95,,,,,4.4395,140.5,W.P. Putrajaya,overall,3.0
5441,2024-12-02,2.05,3.19,2.95,,,,,4.4625,,,,3.0
5442,2024-12-03,2.05,3.19,2.95,,,,,4.4705,,,,3.0
5443,2024-12-04,2.05,3.19,2.95,,,,,4.467,,,,3.0
5444,2024-12-05,2.05,3.19,2.95,,level,,2.15,4.4325,,,,3.0
5445,2024-12-06,2.05,3.19,2.95,,,,,4.4195,,,,3.0
5446,2024-12-09,2.05,3.19,2.95,,,,,4.4225,,,,3.0
5447,2024-12-10,2.05,3.19,2.95,,,,,4.428,,,,3.0
